event_id,is_anomaly,attack_type
EVT-0004337,0,normal
EVT-0004338,0,normal
EVT-0004339,0,normal
EVT-0004340,0,normal
EVT-0004341,0,normal
EVT-0004342,0,normal
EVT-0004343,0,normal
EVT-0004344,0,normal
EVT-0004345,0,normal
EVT-0004346,0,normal
EVT-0004347,0,normal
EVT-0004348,0,normal
EVT-0004349,0,normal
EVT-0004350,0,normal
EVT-0004351,0,normal
EVT-0004352,0,normal
EVT-0004353,0,normal
EVT-0004354,0,normal
EVT-0004355,0,normal
EVT-0004356,0,normal
EVT-0004357,0,normal
EVT-0004358,0,normal
EVT-0004359,0,normal
EVT-0004360,0,normal
EVT-0004361,0,normal
EVT-0004362,0,normal
EVT-0004363,0,normal
EVT-0004364,0,normal
EVT-0004365,0,normal
EVT-0004366,0,normal
EVT-0004367,0,normal
EVT-0004368,0,normal
EVT-0004369,0,normal
EVT-0004370,0,normal
EVT-0004371,0,normal
EVT-0004372,0,normal
EVT-0004373,0,normal
EVT-0004374,0,normal
EVT-0004375,0,normal
EVT-0004376,0,normal
EVT-0004377,0,normal
EVT-0004378,0,normal
EVT-0004379,0,normal
EVT-0004380,0,normal
EVT-0004381,0,normal
EVT-0004382,0,normal
EVT-0004383,0,normal
EVT-0004384,0,normal
EVT-0004385,0,normal
EVT-0004386,0,normal
EVT-0004387,0,normal
EVT-0004388,0,normal
EVT-0004389,0,normal
EVT-0004390,0,normal
EVT-0004391,0,normal
EVT-0004392,0,normal
EVT-0004393,0,normal
EVT-0004394,0,normal
EVT-0004395,0,normal
EVT-0004396,0,normal
EVT-0004397,0,normal
EVT-0004398,0,normal
EVT-0004399,0,normal
EVT-0004400,1,low_slow_exfiltration
EVT-0004401,0,normal
EVT-0004402,0,normal
EVT-0004403,0,normal
EVT-0004404,0,normal
EVT-0004405,0,normal
EVT-0004406,0,normal
EVT-0004407,0,normal
EVT-0004408,0,normal
EVT-0004409,0,normal
EVT-0004410,0,normal
EVT-0004411,0,normal
EVT-0004412,0,normal
EVT-0004413,0,normal
EVT-0004414,0,normal
EVT-0004415,0,normal
EVT-0004416,0,normal
EVT-0004417,0,normal
EVT-0004418,0,normal
EVT-0004419,0,normal
EVT-0004420,0,normal
EVT-0004421,0,normal
EVT-0004422,0,normal
EVT-0004423,0,normal
EVT-0004424,0,normal
EVT-0004425,0,normal
EVT-0004426,0,normal
EVT-0004427,0,normal
EVT-0004428,0,normal
EVT-0004429,0,normal
EVT-0004430,0,normal
EVT-0004431,0,normal
EVT-0004432,0,normal
EVT-0004433,0,normal
EVT-0004434,0,normal
EVT-0004435,0,normal
EVT-0004436,0,normal
EVT-0004437,0,normal
EVT-0004438,0,normal
EVT-0004439,0,normal
EVT-0004440,0,normal
EVT-0004441,0,normal
EVT-0004442,0,normal
EVT-0004443,0,normal
EVT-0004444,1,low_slow_exfiltration
EVT-0004445,0,normal
EVT-0004446,0,normal
EVT-0004447,0,normal
EVT-0004448,0,normal
EVT-0004449,0,normal
EVT-0004450,0,normal
EVT-0004451,0,normal
EVT-0004452,0,normal
EVT-0004453,0,normal
EVT-0004454,0,normal
EVT-0004455,0,normal
EVT-0004456,0,normal
EVT-0004457,0,normal
EVT-0004458,0,normal
EVT-0004459,0,normal
EVT-0004460,0,normal
EVT-0004461,0,normal
EVT-0004462,0,normal
EVT-0004463,0,normal
EVT-0004464,0,normal
EVT-0004465,0,normal
EVT-0004466,0,normal
EVT-0004467,0,normal
EVT-0004468,0,normal
EVT-0004469,0,normal
EVT-0004470,0,normal
EVT-0004471,0,normal
EVT-0004472,0,normal
EVT-0004473,0,normal
EVT-0004474,0,normal
EVT-0004475,0,normal
EVT-0004476,0,normal
EVT-0004477,0,normal
EVT-0004478,0,normal
EVT-0004479,0,normal
EVT-0004480,0,normal
EVT-0004481,0,normal
EVT-0004482,0,normal
EVT-0004483,0,normal
EVT-0004484,0,normal
EVT-0004485,0,normal
EVT-0004486,0,normal
EVT-0004487,0,normal
EVT-0004488,0,normal
EVT-0004489,0,normal
EVT-0004490,1,low_slow_exfiltration
EVT-0004491,0,normal
EVT-0004492,0,normal
EVT-0004493,0,normal
EVT-0004494,0,normal
EVT-0004495,0,normal
EVT-0004496,0,normal
EVT-0004497,0,normal
EVT-0004498,0,normal
EVT-0004499,0,normal
EVT-0004500,0,normal
EVT-0004501,0,normal
EVT-0004502,0,normal
EVT-0004503,0,normal
EVT-0004504,0,normal
EVT-0004505,0,normal
EVT-0004506,0,normal
EVT-0004507,0,normal
EVT-0004508,0,normal
EVT-0004509,0,normal
EVT-0004510,0,normal
EVT-0004511,0,normal
EVT-0004512,0,normal
EVT-0004513,0,normal
EVT-0004514,0,normal
EVT-0004515,0,normal
EVT-0004516,1,low_slow_exfiltration
EVT-0004517,0,normal
EVT-0004518,0,normal
EVT-0004519,0,normal
EVT-0004520,0,normal
EVT-0004521,0,normal
EVT-0004522,0,normal
EVT-0004523,0,normal
EVT-0004524,0,normal
EVT-0004525,0,normal
EVT-0004526,1,lateral_movement
EVT-0004527,1,lateral_movement
EVT-0004528,0,normal
EVT-0004529,0,normal
EVT-0004530,1,lateral_movement
EVT-0004531,1,lateral_movement
EVT-0004532,0,normal
EVT-0004533,0,normal
EVT-0004534,1,lateral_movement
EVT-0004535,0,normal
EVT-0004536,0,normal
EVT-0004537,0,normal
EVT-0004538,0,normal
EVT-0004539,0,normal
EVT-0004540,0,normal
EVT-0004541,0,normal
EVT-0004542,0,normal
EVT-0004543,0,normal
EVT-0004544,0,normal
EVT-0004545,0,normal
EVT-0004546,0,normal
EVT-0004547,0,normal
EVT-0004548,0,normal
EVT-0004549,0,normal
EVT-0004550,0,normal
EVT-0004551,0,normal
EVT-0004552,0,normal
EVT-0004553,0,normal
EVT-0004554,0,normal
EVT-0004555,0,normal
EVT-0004556,0,normal
EVT-0004557,0,normal
EVT-0004558,0,normal
EVT-0004559,0,normal
EVT-0004560,0,normal
EVT-0004561,0,normal
EVT-0004562,0,normal
EVT-0004563,0,normal
EVT-0004564,0,normal
EVT-0004565,0,normal
EVT-0004566,0,normal
EVT-0004567,0,normal
EVT-0004568,0,normal
EVT-0004569,0,normal
EVT-0004570,0,normal
EVT-0004571,0,normal
EVT-0004572,0,normal
EVT-0004573,0,normal
EVT-0004574,0,normal
EVT-0004575,0,normal
EVT-0004576,0,normal
EVT-0004577,0,normal
EVT-0004578,0,normal
EVT-0004579,0,normal
EVT-0004580,0,normal
EVT-0004581,0,normal
EVT-0004582,0,normal
EVT-0004583,0,normal
EVT-0004584,0,normal
EVT-0004585,0,normal
EVT-0004586,0,normal
EVT-0004587,0,normal
EVT-0004588,0,normal
EVT-0004589,0,normal
EVT-0004590,0,normal
EVT-0004591,0,normal
EVT-0004592,0,normal
EVT-0004593,0,normal
EVT-0004594,0,normal
EVT-0004595,0,normal
EVT-0004596,0,normal
EVT-0004597,0,normal
EVT-0004598,0,normal
EVT-0004599,0,normal
EVT-0004600,0,normal
EVT-0004601,0,normal
EVT-0004602,0,normal
EVT-0004603,0,normal
EVT-0004604,0,normal
EVT-0004605,0,normal
EVT-0004606,0,normal
EVT-0004607,1,device_spoofing
EVT-0004608,0,normal
EVT-0004609,0,normal
EVT-0004610,0,normal
EVT-0004611,0,normal
EVT-0004612,0,normal
EVT-0004613,0,normal
EVT-0004614,0,normal
EVT-0004615,0,normal
EVT-0004616,0,normal
EVT-0004617,0,normal
EVT-0004618,0,normal
EVT-0004619,0,normal
EVT-0004620,0,normal
EVT-0004621,0,normal
EVT-0004622,0,normal
EVT-0004623,0,normal
EVT-0004624,0,normal
EVT-0004625,0,normal
EVT-0004626,0,normal
EVT-0004627,0,normal
EVT-0004628,0,normal
EVT-0004629,0,normal
EVT-0004630,0,normal
EVT-0004631,0,normal
EVT-0004632,0,normal
EVT-0004633,0,normal
EVT-0004634,0,normal
EVT-0004635,0,normal
EVT-0004636,0,normal
EVT-0004637,0,normal
EVT-0004638,0,normal
EVT-0004639,0,normal
EVT-0004640,0,normal
EVT-0004641,0,normal
EVT-0004642,0,normal
EVT-0004643,0,normal
EVT-0004644,0,normal
EVT-0004645,0,normal
EVT-0004646,0,normal
EVT-0004647,0,normal
EVT-0004648,0,normal
EVT-0004649,0,normal
EVT-0004650,0,normal
EVT-0004651,0,normal
EVT-0004652,0,normal
EVT-0004653,0,normal
EVT-0004654,0,normal
EVT-0004655,0,normal
EVT-0004656,0,normal
EVT-0004657,0,normal
EVT-0004658,0,normal
EVT-0004659,0,normal
EVT-0004660,0,normal
EVT-0004661,0,normal
EVT-0004662,0,normal
EVT-0004663,0,normal
EVT-0004664,0,normal
EVT-0004665,0,normal
EVT-0004666,0,normal
EVT-0004667,0,normal
EVT-0004668,0,normal
EVT-0004669,0,normal
EVT-0004670,0,normal
EVT-0004671,0,normal
EVT-0004672,0,normal
EVT-0004673,0,normal
EVT-0004674,0,normal
EVT-0004675,0,normal
EVT-0004676,0,normal
EVT-0004677,0,normal
EVT-0004678,0,normal
EVT-0004679,0,normal
EVT-0004680,1,impossible_travel
EVT-0004681,0,normal
EVT-0004682,0,normal
EVT-0004683,0,normal
EVT-0004684,0,normal
EVT-0004685,0,normal
EVT-0004686,0,normal
EVT-0004687,0,normal
EVT-0004688,0,normal
EVT-0004689,0,normal
EVT-0004690,0,normal
EVT-0004691,0,normal
EVT-0004692,0,normal
EVT-0004693,0,normal
EVT-0004694,0,normal
EVT-0004695,0,normal
EVT-0004696,0,normal
EVT-0004697,0,normal
EVT-0004698,0,normal
EVT-0004699,0,normal
EVT-0004700,0,normal
EVT-0004701,0,normal
EVT-0004702,0,normal
EVT-0004703,0,normal
EVT-0004704,0,normal
EVT-0004705,0,normal
EVT-0004706,0,normal
EVT-0004707,0,normal
EVT-0004708,0,normal
EVT-0004709,0,normal
EVT-0004710,0,normal
EVT-0004711,0,normal
EVT-0004712,0,normal
EVT-0004713,0,normal
EVT-0004714,0,normal
EVT-0004715,0,normal
EVT-0004716,0,normal
EVT-0004717,0,normal
EVT-0004718,0,normal
EVT-0004719,0,normal
EVT-0004720,0,normal
EVT-0004721,0,normal
EVT-0004722,0,normal
EVT-0004723,0,normal
EVT-0004724,0,normal
EVT-0004725,0,normal
EVT-0004726,0,normal
EVT-0004727,0,normal
EVT-0004728,0,normal
EVT-0004729,0,normal
EVT-0004730,0,normal
EVT-0004731,0,normal
EVT-0004732,0,normal
EVT-0004733,0,normal
EVT-0004734,0,normal
EVT-0004735,0,normal
EVT-0004736,0,normal
EVT-0004737,0,normal
EVT-0004738,0,normal
EVT-0004739,0,normal
EVT-0004740,0,normal
EVT-0004741,0,normal
EVT-0004742,0,normal
EVT-0004743,0,normal
EVT-0004744,0,normal
EVT-0004745,0,normal
EVT-0004746,0,normal
EVT-0004747,0,normal
EVT-0004748,0,normal
EVT-0004749,0,normal
EVT-0004750,0,normal
EVT-0004751,0,normal
EVT-0004752,0,normal
EVT-0004753,0,normal
EVT-0004754,0,normal
EVT-0004755,0,normal
EVT-0004756,0,normal
EVT-0004757,0,normal
EVT-0004758,0,normal
EVT-0004759,0,normal
EVT-0004760,0,normal
EVT-0004761,0,normal
EVT-0004762,0,normal
EVT-0004763,0,normal
EVT-0004764,0,normal
EVT-0004765,0,normal
EVT-0004766,0,normal
EVT-0004767,0,normal
EVT-0004768,0,normal
EVT-0004769,0,normal
EVT-0004770,0,normal
EVT-0004771,0,normal
EVT-0004772,0,normal
EVT-0004773,0,normal
EVT-0004774,0,normal
EVT-0004775,0,normal
EVT-0004776,0,normal
EVT-0004777,0,normal
EVT-0004778,0,normal
EVT-0004779,0,normal
EVT-0004780,0,normal
EVT-0004781,0,normal
EVT-0004782,0,normal
EVT-0004783,0,normal
EVT-0004784,0,normal
EVT-0004785,0,normal
EVT-0004786,0,normal
EVT-0004787,0,normal
EVT-0004788,0,normal
EVT-0004789,0,normal
EVT-0004790,0,normal
EVT-0004791,0,normal
EVT-0004792,0,normal
EVT-0004793,0,normal
EVT-0004794,0,normal
EVT-0004795,0,normal
EVT-0004796,0,normal
EVT-0004797,0,normal
EVT-0004798,0,normal
EVT-0004799,0,normal
EVT-0004800,0,normal
EVT-0004801,0,normal
EVT-0004802,0,normal
EVT-0004803,0,normal
EVT-0004804,0,normal
EVT-0004805,0,normal
EVT-0004806,0,normal
EVT-0004807,0,normal
EVT-0004808,0,normal
EVT-0004809,0,normal
EVT-0004810,0,normal
EVT-0004811,0,normal
EVT-0004812,0,normal
EVT-0004813,0,normal
EVT-0004814,0,normal
EVT-0004815,0,normal
EVT-0004816,0,normal
EVT-0004817,0,normal
EVT-0004818,0,normal
EVT-0004819,0,normal
EVT-0004820,0,normal
EVT-0004821,0,normal
EVT-0004822,0,normal
EVT-0004823,0,normal
EVT-0004824,0,normal
EVT-0004825,0,normal
EVT-0004826,0,normal
EVT-0004827,0,normal
EVT-0004828,0,normal
EVT-0004829,0,normal
EVT-0004830,0,normal
EVT-0004831,0,normal
EVT-0004832,0,normal
EVT-0004833,0,normal
EVT-0004834,0,normal
EVT-0004835,0,normal
EVT-0004836,0,normal
EVT-0004837,0,normal
EVT-0004838,0,normal
EVT-0004839,0,normal
EVT-0004840,0,normal
EVT-0004841,0,normal
EVT-0004842,0,normal
EVT-0004843,0,normal
EVT-0004844,0,normal
EVT-0004845,0,normal
EVT-0004846,0,normal
EVT-0004847,0,normal
EVT-0004848,0,normal
EVT-0004849,0,normal
EVT-0004850,0,normal
EVT-0004851,0,normal
EVT-0004852,0,normal
EVT-0004853,0,normal
EVT-0004854,0,normal
EVT-0004855,0,normal
EVT-0004856,0,normal
EVT-0004857,0,normal
EVT-0004858,0,normal
EVT-0004859,0,normal
EVT-0004860,0,normal
EVT-0004861,0,normal
EVT-0004862,0,normal
EVT-0004863,0,normal
EVT-0004864,0,normal
EVT-0004865,0,normal
EVT-0004866,0,normal
EVT-0004867,0,normal
EVT-0004868,0,normal
EVT-0004869,0,normal
EVT-0004870,0,normal
EVT-0004871,0,normal
EVT-0004872,0,normal
EVT-0004873,0,normal
EVT-0004874,0,normal
EVT-0004875,0,normal
EVT-0004876,0,normal
EVT-0004877,0,normal
EVT-0004878,0,normal
EVT-0004879,0,normal
EVT-0004880,0,normal
EVT-0004881,0,normal
EVT-0004882,0,normal
EVT-0004883,0,normal
EVT-0004884,0,normal
EVT-0004885,0,normal
EVT-0004886,0,normal
EVT-0004887,0,normal
EVT-0004888,0,normal
EVT-0004889,0,normal
EVT-0004890,0,normal
EVT-0004891,0,normal
EVT-0004892,0,normal
EVT-0004893,0,normal
EVT-0004894,0,normal
EVT-0004895,0,normal
EVT-0004896,0,normal
EVT-0004897,0,normal
EVT-0004898,0,normal
EVT-0004899,0,normal
EVT-0004900,0,normal
EVT-0004901,0,normal
EVT-0004902,0,normal
EVT-0004903,0,normal
EVT-0004904,0,normal
EVT-0004905,0,normal
EVT-0004906,0,normal
EVT-0004907,0,normal
EVT-0004908,0,normal
EVT-0004909,0,normal
EVT-0004910,0,normal
EVT-0004911,0,normal
EVT-0004912,0,normal
EVT-0004913,0,normal
EVT-0004914,0,normal
EVT-0004915,0,normal
EVT-0004916,0,normal
EVT-0004917,0,normal
EVT-0004918,0,normal
EVT-0004919,0,normal
EVT-0004920,0,normal
EVT-0004921,0,normal
EVT-0004922,0,normal
EVT-0004923,0,normal
EVT-0004924,0,normal
EVT-0004925,0,normal
EVT-0004926,0,normal
EVT-0004927,0,normal
EVT-0004928,0,normal
EVT-0004929,0,normal
EVT-0004930,0,normal
EVT-0004931,0,normal
EVT-0004932,0,normal
EVT-0004933,0,normal
EVT-0004934,0,normal
EVT-0004935,0,normal
EVT-0004936,0,normal
EVT-0004937,0,normal
EVT-0004938,0,normal
EVT-0004939,0,normal
EVT-0004940,0,normal
EVT-0004941,0,normal
EVT-0004942,0,normal
EVT-0004943,0,normal
EVT-0004944,0,normal
EVT-0004945,0,normal
EVT-0004946,0,normal
EVT-0004947,0,normal
EVT-0004948,0,normal
EVT-0004949,0,normal
EVT-0004950,0,normal
EVT-0004951,0,normal
EVT-0004952,0,normal
EVT-0004953,0,normal
EVT-0004954,0,normal
EVT-0004955,0,normal
EVT-0004956,0,normal
EVT-0004957,0,normal
EVT-0004958,0,normal
EVT-0004959,0,normal
EVT-0004960,0,normal
EVT-0004961,0,normal
EVT-0004962,0,normal
EVT-0004963,0,normal
EVT-0004964,0,normal
EVT-0004965,0,normal
EVT-0004966,0,normal
EVT-0004967,0,normal
EVT-0004968,0,normal
EVT-0004969,0,normal
EVT-0004970,0,normal
EVT-0004971,0,normal
EVT-0004972,0,normal
EVT-0004973,0,normal
EVT-0004974,0,normal
EVT-0004975,0,normal
EVT-0004976,0,normal
EVT-0004977,1,low_slow_exfiltration
EVT-0004978,0,normal
EVT-0004979,0,normal
EVT-0004980,0,normal
EVT-0004981,0,normal
EVT-0004982,0,normal
EVT-0004983,0,normal
EVT-0004984,0,normal
EVT-0004985,0,normal
EVT-0004986,0,normal
EVT-0004987,0,normal
EVT-0004988,1,device_spoofing
EVT-0004989,0,normal
EVT-0004990,0,normal
EVT-0004991,0,normal
EVT-0004992,0,normal
EVT-0004993,0,normal
EVT-0004994,0,normal
EVT-0004995,0,normal
EVT-0004996,0,normal
EVT-0004997,0,normal
EVT-0004998,0,normal
EVT-0004999,0,normal
EVT-0005000,0,normal
EVT-0005001,0,normal
EVT-0005002,0,normal
EVT-0005003,0,normal
EVT-0005004,0,normal
EVT-0005005,0,normal
EVT-0005006,0,normal
EVT-0005007,0,normal
EVT-0005008,0,normal
EVT-0005009,0,normal
EVT-0005010,0,normal
EVT-0005011,0,normal
EVT-0005012,0,normal
EVT-0005013,0,normal
EVT-0005014,0,normal
EVT-0005015,0,normal
EVT-0005016,0,normal
EVT-0005017,0,normal
EVT-0005018,0,normal
EVT-0005019,0,normal
EVT-0005020,0,normal
EVT-0005021,0,normal
EVT-0005022,0,normal
EVT-0005023,0,normal
EVT-0005024,0,normal
EVT-0005025,0,normal
EVT-0005026,0,normal
EVT-0005027,0,normal
EVT-0005028,0,normal
EVT-0005029,0,normal
EVT-0005030,0,normal
EVT-0005031,0,normal
EVT-0005032,0,normal
EVT-0005033,0,normal
EVT-0005034,0,normal
EVT-0005035,0,normal
EVT-0005036,0,normal
EVT-0005037,0,normal
EVT-0005038,0,normal
EVT-0005039,0,normal
EVT-0005040,0,normal
EVT-0005041,0,normal
EVT-0005042,0,normal
EVT-0005043,0,normal
EVT-0005044,0,normal
EVT-0005045,0,normal
EVT-0005046,0,normal
EVT-0005047,0,normal
EVT-0005048,0,normal
EVT-0005049,0,normal
EVT-0005050,0,normal
EVT-0005051,0,normal
EVT-0005052,0,normal
EVT-0005053,0,normal
EVT-0005054,0,normal
EVT-0005055,0,normal
EVT-0005056,0,normal
EVT-0005057,0,normal
EVT-0005058,0,normal
EVT-0005059,0,normal
EVT-0005060,0,normal
EVT-0005061,0,normal
EVT-0005062,0,normal
EVT-0005063,0,normal
EVT-0005064,0,normal
EVT-0005065,0,normal
EVT-0005066,0,normal
EVT-0005067,0,normal
EVT-0005068,0,normal
EVT-0005069,0,normal
EVT-0005070,0,normal
EVT-0005071,0,normal
EVT-0005072,0,normal
EVT-0005073,0,normal
EVT-0005074,0,normal
EVT-0005075,0,normal
EVT-0005076,0,normal
EVT-0005077,0,normal
EVT-0005078,0,normal
EVT-0005079,0,normal
EVT-0005080,0,normal
EVT-0005081,0,normal
EVT-0005082,0,normal
EVT-0005083,0,normal
EVT-0005084,0,normal
EVT-0005085,0,normal
EVT-0005086,0,normal
EVT-0005087,0,normal
EVT-0005088,0,normal
EVT-0005089,0,normal
EVT-0005090,0,normal
EVT-0005091,0,normal
EVT-0005092,0,normal
EVT-0005093,0,normal
EVT-0005094,1,device_spoofing
EVT-0005095,0,normal
EVT-0005096,0,normal
EVT-0005097,0,normal
EVT-0005098,0,normal
EVT-0005099,0,normal
EVT-0005100,0,normal
EVT-0005101,0,normal
EVT-0005102,0,normal
EVT-0005103,0,normal
EVT-0005104,0,normal
EVT-0005105,0,normal
EVT-0005106,0,normal
EVT-0005107,0,normal
EVT-0005108,0,normal
EVT-0005109,0,normal
EVT-0005110,0,normal
EVT-0005111,0,normal
EVT-0005112,0,normal
EVT-0005113,0,normal
EVT-0005114,0,normal
EVT-0005115,0,normal
EVT-0005116,0,normal
EVT-0005117,0,normal
EVT-0005118,0,normal
EVT-0005119,0,normal
EVT-0005120,0,normal
EVT-0005121,0,normal
EVT-0005122,0,normal
EVT-0005123,0,normal
EVT-0005124,0,normal
EVT-0005125,0,normal
EVT-0005126,0,normal
EVT-0005127,0,normal
EVT-0005128,0,normal
EVT-0005129,0,normal
EVT-0005130,0,normal
EVT-0005131,0,normal
EVT-0005132,0,normal
EVT-0005133,0,normal
EVT-0005134,0,normal
EVT-0005135,0,normal
EVT-0005136,0,normal
EVT-0005137,0,normal
EVT-0005138,0,normal
EVT-0005139,0,normal
EVT-0005140,0,normal
EVT-0005141,0,normal
EVT-0005142,0,normal
EVT-0005143,0,normal
EVT-0005144,0,normal
EVT-0005145,0,normal
EVT-0005146,0,normal
EVT-0005147,0,normal
EVT-0005148,0,normal
EVT-0005149,0,normal
EVT-0005150,0,normal
EVT-0005151,0,normal
EVT-0005152,0,normal
EVT-0005153,0,normal
EVT-0005154,0,normal
EVT-0005155,0,normal
EVT-0005156,0,normal
EVT-0005157,0,normal
EVT-0005158,0,normal
EVT-0005159,0,normal
EVT-0005160,0,normal
EVT-0005161,0,normal
EVT-0005162,0,normal
EVT-0005163,0,normal
EVT-0005164,0,normal
EVT-0005165,0,normal
EVT-0005166,0,normal
EVT-0005167,0,normal
EVT-0005168,0,normal
EVT-0005169,0,normal
EVT-0005170,0,normal
EVT-0005171,0,normal
EVT-0005172,0,normal
EVT-0005173,0,normal
EVT-0005174,0,normal
EVT-0005175,0,normal
EVT-0005176,0,normal
EVT-0005177,0,normal
EVT-0005178,0,normal
EVT-0005179,0,normal
EVT-0005180,0,normal
EVT-0005181,0,normal
EVT-0005182,0,normal
EVT-0005183,0,normal
EVT-0005184,0,normal
EVT-0005185,0,normal
EVT-0005186,0,normal
EVT-0005187,0,normal
EVT-0005188,0,normal
EVT-0005189,0,normal
EVT-0005190,0,normal
EVT-0005191,0,normal
EVT-0005192,0,normal
EVT-0005193,0,normal
EVT-0005194,0,normal
EVT-0005195,0,normal
EVT-0005196,0,normal
EVT-0005197,0,normal
EVT-0005198,0,normal
EVT-0005199,0,normal
EVT-0005200,0,normal
EVT-0005201,0,normal
EVT-0005202,0,normal
EVT-0005203,0,normal
EVT-0005204,0,normal
EVT-0005205,0,normal
EVT-0005206,0,normal
EVT-0005207,0,normal
EVT-0005208,0,normal
EVT-0005209,0,normal
EVT-0005210,0,normal
EVT-0005211,0,normal
EVT-0005212,0,normal
EVT-0005213,0,normal
EVT-0005214,0,normal
EVT-0005215,0,normal
EVT-0005216,0,normal
EVT-0005217,0,normal
EVT-0005218,0,normal
EVT-0005219,0,normal
EVT-0005220,0,normal
EVT-0005221,0,normal
EVT-0005222,0,normal
EVT-0005223,0,normal
EVT-0005224,0,normal
EVT-0005225,0,normal
EVT-0005226,0,normal
EVT-0005227,0,normal
EVT-0005228,0,normal
EVT-0005229,0,normal
EVT-0005230,0,normal
EVT-0005231,0,normal
EVT-0005232,0,normal
EVT-0005233,0,normal
EVT-0005234,0,normal
EVT-0005235,0,normal
EVT-0005236,0,normal
EVT-0005237,0,normal
EVT-0005238,0,normal
EVT-0005239,0,normal
EVT-0005240,0,normal
EVT-0005241,0,normal
EVT-0005242,0,normal
EVT-0005243,0,normal
EVT-0005244,0,normal
EVT-0005245,0,normal
EVT-0005246,0,normal
EVT-0005247,0,normal
EVT-0005248,0,normal
EVT-0005249,0,normal
EVT-0005250,0,normal
EVT-0005251,0,normal
EVT-0005252,0,normal
EVT-0005253,0,normal
EVT-0005254,0,normal
EVT-0005255,0,normal
EVT-0005256,0,normal
EVT-0005257,0,normal
EVT-0005258,0,normal
EVT-0005259,0,normal
EVT-0005260,0,normal
EVT-0005261,0,normal
EVT-0005262,0,normal
EVT-0005263,0,normal
EVT-0005264,0,normal
EVT-0005265,0,normal
EVT-0005266,0,normal
EVT-0005267,0,normal
EVT-0005268,0,normal
EVT-0005269,0,normal
EVT-0005270,0,normal
EVT-0005271,0,normal
EVT-0005272,0,normal
EVT-0005273,0,normal
EVT-0005274,0,normal
EVT-0005275,0,normal
EVT-0005276,0,normal
EVT-0005277,0,normal
EVT-0005278,0,normal
EVT-0005279,0,normal
EVT-0005280,0,normal
EVT-0005281,0,normal
EVT-0005282,0,normal
EVT-0005283,0,normal
EVT-0005284,0,normal
EVT-0005285,0,normal
EVT-0005286,0,normal
EVT-0005287,0,normal
EVT-0005288,0,normal
EVT-0005289,0,normal
EVT-0005290,0,normal
EVT-0005291,0,normal
EVT-0005292,0,normal
EVT-0005293,0,normal
EVT-0005294,0,normal
EVT-0005295,0,normal
EVT-0005296,0,normal
EVT-0005297,0,normal
EVT-0005298,0,normal
EVT-0005299,0,normal
EVT-0005300,0,normal
EVT-0005301,0,normal
EVT-0005302,0,normal
EVT-0005303,0,normal
EVT-0005304,0,normal
EVT-0005305,0,normal
EVT-0005306,0,normal
EVT-0005307,0,normal
EVT-0005308,0,normal
EVT-0005309,0,normal
EVT-0005310,0,normal
EVT-0005311,0,normal
EVT-0005312,0,normal
EVT-0005313,0,normal
EVT-0005314,0,normal
EVT-0005315,0,normal
EVT-0005316,0,normal
EVT-0005317,0,normal
EVT-0005318,0,normal
EVT-0005319,0,normal
EVT-0005320,0,normal
EVT-0005321,0,normal
EVT-0005322,0,normal
EVT-0005323,0,normal
EVT-0005324,0,normal
EVT-0005325,0,normal
EVT-0005326,0,normal
EVT-0005327,0,normal
EVT-0005328,0,normal
EVT-0005329,0,normal
EVT-0005330,0,normal
EVT-0005331,0,normal
EVT-0005332,0,normal
EVT-0005333,0,normal
EVT-0005334,0,normal
EVT-0005335,0,normal
EVT-0005336,0,normal
EVT-0005337,0,normal
EVT-0005338,1,device_spoofing
EVT-0005339,0,normal
EVT-0005340,0,normal
EVT-0005341,0,normal
EVT-0005342,0,normal
EVT-0005343,0,normal
EVT-0005344,0,normal
EVT-0005345,0,normal
EVT-0005346,0,normal
EVT-0005347,0,normal
EVT-0005348,0,normal
EVT-0005349,0,normal
EVT-0005350,0,normal
EVT-0005351,0,normal
EVT-0005352,1,impossible_travel
EVT-0005353,0,normal
EVT-0005354,0,normal
EVT-0005355,0,normal
EVT-0005356,0,normal
EVT-0005357,0,normal
EVT-0005358,0,normal
EVT-0005359,0,normal
EVT-0005360,0,normal
EVT-0005361,0,normal
EVT-0005362,0,normal
EVT-0005363,0,normal
EVT-0005364,0,normal
EVT-0005365,0,normal
EVT-0005366,0,normal
EVT-0005367,0,normal
EVT-0005368,0,normal
EVT-0005369,0,normal
EVT-0005370,0,normal
EVT-0005371,0,normal
EVT-0005372,0,normal
EVT-0005373,0,normal
EVT-0005374,0,normal
EVT-0005375,0,normal
EVT-0005376,0,normal
EVT-0005377,0,normal
EVT-0005378,0,normal
EVT-0005379,0,normal
EVT-0005380,0,normal
EVT-0005381,0,normal
EVT-0005382,0,normal
EVT-0005383,0,normal
EVT-0005384,0,normal
EVT-0005385,0,normal
EVT-0005386,0,normal
EVT-0005387,0,normal
EVT-0005388,0,normal
EVT-0005389,0,normal
EVT-0005390,0,normal
