event_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,auth_success,session_duration,command_sequence,device_fingerprint
EVT-0005321,SVC_058,service_account,2026-06-08 17:31:34.964488,10.34.69.246,Singapore,/github,api_key,True,3.88,cd|rdp_connect|cd|cd|cd|rdp_connect,DEV_675
EVT-0005322,USER_021,human_user,2026-06-08 17:33:10.296204,10.6.223.91,Chennai,/source-control-prod,sso,True,44.14,ps_aux|git_push|ps_aux|grep,DEV_814
EVT-0005323,USER_020,human_user,2026-06-08 17:35:01.423424,10.29.69.17,Mumbai,/internal-api,token,True,23.66,rdp_connect|rdp_connect|curl|ssh|ssh,DEV_863
EVT-0005324,USER_039,human_user,2026-06-08 17:37:03.360906,10.4.79.94,Mumbai,/telemetry,sso,True,24.15,git_push|ps_aux|query_db|query_db|query_db|ps_aux,DEV_915
EVT-0005325,EDGE_069,edge_device,2026-06-08 17:37:15.571636,192.168.193.153,Chennai,/sensor-data,certificate,True,0.57,netstat|cd,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0005326,USER_033,human_user,2026-06-08 17:37:29.097594,10.39.11.162,Chennai,/telemetry,mfa_push,True,22.73,cat|export_csv|sudo_su|cat|export_csv|cat,DEV_707
EVT-0005327,USER_045,human_user,2026-06-08 17:42:22.435278,10.5.134.15,Mumbai,/email,sso,True,50.25,wget|wget|whoami|grep|whoami,DEV_346
EVT-0005328,USER_026,human_user,2026-06-08 17:42:50.635261,10.9.114.200,Singapore,/github,mfa_push,True,51.09,cd|cd,DEV_701
EVT-0005329,USER_026,human_user,2026-06-08 17:44:11.816884,10.9.114.27,Singapore,/sensor-data,mfa_push,True,57.06,cd|zip_archive|wget|scp|whoami,DEV_701
EVT-0005330,USER_018,human_user,2026-06-08 17:47:07.087528,10.6.178.223,Delhi,/hr-portal,mfa_push,True,21.44,sudo_su|grep,DEV_832
EVT-0005331,USER_027,human_user,2026-06-08 17:49:17.453819,10.39.177.234,Chennai,/github,password,True,16.84,sudo_su|sudo_su,DEV_176
EVT-0005332,USER_027,human_user,2026-06-08 17:53:54.791501,10.39.177.157,Pune,/github,password,True,18.51,grep|cat,DEV_580
EVT-0005333,USER_052,human_user,2026-06-08 17:54:53.026945,10.7.68.192,Mumbai,/email,mfa_otp,True,48.13,git_push|sudo_su|sudo_su|query_db|git_push|wget,DEV_627
EVT-0005334,USER_012,human_user,2026-06-08 17:56:16.950855,10.6.152.138,Chennai,/sensor-data,mfa_push,True,27.37,curl|whoami,DEV_282
EVT-0005335,USER_052,human_user,2026-06-08 17:56:19.575623,10.7.68.35,Mumbai,/email,mfa_otp,True,36.98,git_push|sudo_su,DEV_675
EVT-0005336,USER_010,human_user,2026-06-08 17:57:11.307046,10.16.41.220,Chennai,/sensor-data,mfa_otp,True,29.58,query_db|query_db|query_db|cd|query_db|whoami,DEV_103
EVT-0005337,USER_046,human_user,2026-06-08 17:57:12.691556,10.19.131.178,Pune,/telemetry,mfa_push,True,32.95,git_pull|export_csv|grep|whoami|export_csv|export_csv,DEV_400
EVT-0005338,USER_025,human_user,2026-06-08 17:57:26.086138,133.73.57.112,Hyderabad,/finance-db,mfa_push,True,13.51,wget|zip_archive|netstat,SPOOF_6708
EVT-0005339,USER_010,human_user,2026-06-08 17:58:14.975946,10.16.41.227,Hyderabad,/email,mfa_otp,True,41.03,whoami|cd|query_db|ps_aux|git_push,DEV_145
EVT-0005340,USER_029,human_user,2026-06-08 18:02:22.896556,10.38.190.190,Chennai,/wiki,sso,True,30.47,cd|wget|wget|grep|git_push,DEV_381
EVT-0005341,USER_027,human_user,2026-06-08 18:02:49.969897,10.39.177.40,Chennai,/sensor-data,password,True,28.92,netstat|rdp_connect|grep|grep|netstat,DEV_176
EVT-0005342,USER_034,human_user,2026-06-08 18:06:56.911079,10.29.102.77,Singapore,/sensor-data,mfa_push,True,43.98,zip_archive|zip_archive|zip_archive|cd,DEV_540
EVT-0005343,EDGE_066,edge_device,2026-06-08 18:17:41.420911,192.168.20.119,Singapore,/firmware-update,certificate,True,0.67,export_csv|export_csv|export_csv|cat|cat,EdgeOS-2.1/E4:B9:27:39:1F:67
EVT-0005344,USER_025,human_user,2026-06-08 18:22:49.423508,10.35.3.41,Hyderabad,/finance-db,mfa_push,True,35.14,export_csv|git_pull|export_csv|zip_archive|zip_archive|netstat,DEV_224
EVT-0005345,USER_051,human_user,2026-06-08 18:23:17.317853,10.5.11.166,Singapore,/hr-portal,sso,True,34.86,ps_aux|wget|wget|git_push|ps_aux|sudo_su,DEV_945
EVT-0005346,EDGE_069,edge_device,2026-06-08 18:40:04.588964,192.168.193.150,Chennai,/firmware-update,biometric,True,0.72,cd|netstat,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0005347,SVC_060,service_account,2026-06-08 18:44:26.222071,10.18.165.187,Hyderabad,/telemetry,api_key,True,3.17,scp|rdp_connect|cd|scp|rdp_connect|cd,DEV_160
EVT-0005348,USER_029,human_user,2026-06-08 18:45:25.672940,10.38.190.252,Chennai,/wiki,sso,True,11.67,ps_aux|ps_aux|git_push|wget,DEV_381
EVT-0005349,USER_024,human_user,2026-06-08 18:56:14.072701,10.10.84.103,Hyderabad,/hr-portal,certificate,True,33.91,ps_aux|ps_aux|sudo_su|ps_aux,DEV_193
EVT-0005350,SVC_058,service_account,2026-06-08 18:57:34.703141,10.34.69.246,Singapore,/github,api_key,True,3.29,wget|rdp_connect|wget|wget|wget|wget,DEV_675
EVT-0005351,USER_029,human_user,2026-06-08 19:01:59.988923,10.38.190.16,Chennai,/wiki,sso,True,21.34,ps_aux|ps_aux|wget|ps_aux,DEV_108
EVT-0005352,USER_030,human_user,2026-06-08 19:07:26.034255,42.67.210.195,New_York,/github,mfa_otp,True,12.83,grep|ps_aux|grep,DEV_802
EVT-0005353,USER_040,human_user,2026-06-08 19:20:00.268285,10.15.181.142,Mumbai,/sensor-data,api_key,True,43.79,grep|cat|sudo_su|grep|git_pull|git_pull,DEV_186
EVT-0005354,EDGE_069,edge_device,2026-06-08 19:33:15.155192,192.168.193.251,Chennai,/sensor-data,certificate,True,0.5,netstat|cd|cd|cd,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0005355,EDGE_068,edge_device,2026-06-08 19:39:42.829469,192.168.196.138,Bengaluru,/firmware-update,sso,True,0.58,ps_aux|ps_aux|scp,SecureRTOS-3.4/45:D7:BF:C3:E5:C1
EVT-0005356,USER_034,human_user,2026-06-08 19:43:13.459600,10.29.102.158,Singapore,/sensor-data,mfa_push,True,44.2,netstat|zip_archive|cd|zip_archive,DEV_562
EVT-0005357,SVC_056,service_account,2026-06-08 19:43:52.440529,10.19.57.44,Delhi,/sensor-data,api_key,True,2.21,whoami|whoami,DEV_404
EVT-0005358,USER_043,human_user,2026-06-08 19:46:07.738023,10.10.69.41,Pune,/wiki,password,True,40.23,cd|cd,DEV_391
EVT-0005359,USER_034,human_user,2026-06-08 19:48:27.919198,10.29.102.135,Singapore,/sensor-data,mfa_push,True,31.58,netstat|netstat,DEV_562
EVT-0005360,USER_026,human_user,2026-06-08 19:50:13.568125,10.9.114.92,Singapore,/internal-api,mfa_push,True,31.95,wget|wget|scp|whoami,DEV_957
EVT-0005361,EDGE_068,edge_device,2026-06-08 19:54:27.595457,192.168.196.242,Bengaluru,/telemetry,certificate,True,0.5,scp|scp|scp|scp,SecureRTOS-3.4/45:D7:BF:C3:E5:C1
EVT-0005362,EDGE_069,edge_device,2026-06-08 20:18:54.140390,192.168.193.126,Chennai,/sensor-data,certificate,True,0.55,cd|netstat|cd|cd|netstat|netstat,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0005363,USER_010,human_user,2026-06-08 20:21:57.668743,10.16.41.193,Hyderabad,/email,mfa_otp,True,56.73,query_db|whoami|query_db,DEV_103
EVT-0005364,SVC_063,service_account,2026-06-08 20:22:21.091515,10.21.202.238,Chennai,/github,api_key,True,2.33,sudo_su|sudo_su|ps_aux|netstat|netstat|netstat,DEV_402
EVT-0005365,USER_034,human_user,2026-06-08 20:32:24.293220,10.29.102.133,Singapore,/sensor-data,mfa_push,True,35.18,zip_archive|netstat|cd|netstat,DEV_540
EVT-0005366,USER_042,human_user,2026-06-08 20:53:44.184561,10.15.248.79,Bengaluru,/firmware-update,mfa_push,True,23.19,zip_archive|whoami|ssh|whoami|ps_aux|whoami,DEV_548
EVT-0005367,EDGE_064,edge_device,2026-06-08 21:02:00.670982,192.168.122.125,Bengaluru,/firmware-update,certificate,True,0.5,grep|grep|grep|grep|query_db,SecureRTOS-3.4/A5:7F:03:85:C4:78
EVT-0005368,SVC_061,service_account,2026-06-08 21:37:28.503492,10.25.201.217,Chennai,/sensor-data,api_key,True,2.34,cd|ls|git_push|ls|cd|ls,DEV_607
EVT-0005369,EDGE_065,edge_device,2026-06-09 02:12:34.763559,192.168.197.66,Pune,/telemetry,certificate,True,0.73,curl|rdp_connect|curl|curl|curl,EdgeOS-2.1/9F:3C:97:BC:71:70
EVT-0005370,EDGE_068,edge_device,2026-06-09 02:13:05.725353,192.168.196.50,Bengaluru,/telemetry,certificate,True,0.56,ps_aux|ps_aux|scp|ps_aux|ps_aux|ps_aux,SecureRTOS-3.4/45:D7:BF:C3:E5:C1
EVT-0005371,SVC_056,service_account,2026-06-09 02:14:25.466251,10.19.57.226,Delhi,/internal-api,api_key,True,2.52,whoami|whoami|whoami|export_csv|git_pull|whoami,DEV_404
EVT-0005372,SVC_056,service_account,2026-06-09 02:21:58.958273,10.19.57.7,Delhi,/internal-api,api_key,True,2.67,export_csv|export_csv|whoami,DEV_404
EVT-0005373,EDGE_068,edge_device,2026-06-09 02:22:18.029526,192.168.196.149,Bengaluru,/telemetry,certificate,True,0.54,scp|ps_aux|scp|ps_aux,SecureRTOS-3.4/45:D7:BF:C3:E5:C1
EVT-0005374,SVC_059,service_account,2026-06-09 02:23:29.642073,10.30.25.122,Pune,/email,api_key,False,3.18,scp|export_csv|netstat|scp,DEV_797
EVT-0005375,EDGE_066,edge_device,2026-06-09 02:42:55.271473,192.168.20.48,Singapore,/firmware-update,certificate,True,0.76,export_csv|export_csv|export_csv|cat|export_csv|export_csv,EdgeOS-2.1/E4:B9:27:39:1F:67
EVT-0005376,EDGE_065,edge_device,2026-06-09 02:56:06.064191,192.168.197.29,Pune,/telemetry,certificate,True,0.7,curl|rdp_connect|rdp_connect|rdp_connect,EdgeOS-2.1/9F:3C:97:BC:71:70
EVT-0005377,EDGE_067,edge_device,2026-06-09 03:27:28.771549,192.168.131.173,Bengaluru,/sensor-data,certificate,True,0.76,cat|cd|cd|cat|cd|cd,SecureRTOS-3.4/D4:E9:1D:EC:9D:0B
EVT-0005378,EDGE_064,edge_device,2026-06-09 03:28:41.256678,192.168.122.48,Bengaluru,/sensor-data,certificate,True,0.5,grep|grep,SecureRTOS-3.4/A5:7F:03:85:C4:78
EVT-0005379,SVC_057,service_account,2026-06-09 03:52:17.961058,10.22.244.113,Mumbai,/hr-portal,api_key,True,3.32,whoami|cat|whoami|cat|query_db,DEV_891
EVT-0005380,EDGE_067,edge_device,2026-06-09 03:53:51.654419,192.168.131.149,Bengaluru,/telemetry,certificate,False,0.82,cd|cd|cat|cat|cat,SecureRTOS-3.4/D4:E9:1D:EC:9D:0B
EVT-0005381,EDGE_066,edge_device,2026-06-09 04:11:40.349151,192.168.20.96,Singapore,/sensor-data,certificate,True,0.74,export_csv|cat,EdgeOS-2.1/E4:B9:27:39:1F:67
EVT-0005382,SVC_060,service_account,2026-06-09 04:54:17.651537,10.18.165.205,Hyderabad,/telemetry,api_key,True,2.85,scp|cd,DEV_160
EVT-0005383,EDGE_069,edge_device,2026-06-09 04:55:27.089955,192.168.193.198,Chennai,/telemetry,certificate,False,0.71,cd|cd|cd,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0005384,USER_019,human_user,2026-06-09 05:04:11.090369,10.11.124.118,Mumbai,/hr-portal,sso,True,19.96,wget|netstat|cat|cat|zip_archive,DEV_683
EVT-0005385,USER_050,human_user,2026-06-09 05:23:18.770214,10.3.212.60,Pune,/wiki,sso,True,19.41,ssh|zip_archive|ssh|cat|cat,DEV_886
EVT-0005386,SVC_062,service_account,2026-06-09 05:27:51.899575,10.18.116.148,Hyderabad,/github,api_key,False,4.34,grep|sudo_su|grep|sudo_su|grep,DEV_756
EVT-0005387,USER_008,human_user,2026-06-09 05:28:47.117120,10.33.40.148,Pune,/wiki,mfa_push,True,26.5,cd|grep|export_csv|export_csv|sudo_su|export_csv,DEV_698
EVT-0005388,USER_050,human_user,2026-06-09 05:30:31.101309,10.3.212.73,Delhi,/github,sso,True,19.13,ssh|zip_archive|cat|zip_archive|zip_archive,DEV_232
EVT-0005389,SVC_059,service_account,2026-06-09 05:34:40.883741,10.30.25.135,Pune,/email,api_key,True,2.92,netstat|export_csv,DEV_797
EVT-0005390,SVC_059,service_account,2026-06-09 05:39:02.179046,10.30.25.133,Pune,/email,api_key,True,3.29,netstat|scp|scp,DEV_797
EVT-0005391,USER_016,human_user,2026-06-09 05:41:29.902602,10.26.137.204,Singapore,/sensor-data,mfa_otp,True,18.11,query_db|ls|curl,DEV_588
EVT-0005392,EDGE_064,edge_device,2026-06-09 05:49:56.664448,192.168.122.45,Bengaluru,/sensor-data,certificate,True,0.5,query_db|grep|grep,SecureRTOS-3.4/A5:7F:03:85:C4:78
EVT-0005393,USER_021,human_user,2026-06-09 05:50:16.579111,10.6.223.61,Chennai,/source-control-prod,sso,True,32.59,sudo_su|grep|git_push|cat|cat,DEV_814
EVT-0005394,USER_007,human_user,2026-06-09 05:54:26.627682,10.34.214.25,Mumbai,/sensor-data,mfa_otp,True,18.14,curl|ps_aux|ps_aux,DEV_151
EVT-0005395,EDGE_069,edge_device,2026-06-09 05:58:55.025826,192.168.193.248,Chennai,/firmware-update,biometric,True,0.6,netstat|cd|cd,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0005396,USER_013,human_user,2026-06-09 06:02:32.655733,10.25.140.140,Delhi,/hr-portal,mfa_push,True,16.01,cd|zip_archive,DEV_780
EVT-0005397,USER_003,human_user,2026-06-09 06:05:58.462475,10.14.210.84,Mumbai,/hr-portal,password,True,32.84,cat|ssh|cat|whoami|whoami,DEV_801
EVT-0005398,USER_020,human_user,2026-06-09 06:09:23.864394,10.29.69.51,Mumbai,/internal-api,token,True,17.99,ssh|whoami|curl,DEV_863
EVT-0005399,EDGE_069,edge_device,2026-06-09 06:10:05.786582,192.168.193.106,Chennai,/firmware-update,certificate,True,0.69,cd|cd|netstat|cd|netstat,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0005400,USER_007,human_user,2026-06-09 06:12:32.749762,10.34.214.19,Mumbai,/internal-api,sso,True,17.41,ls|ls|ls|scp,DEV_151
EVT-0005401,USER_050,human_user,2026-06-09 06:15:02.581505,10.3.212.42,Pune,/github,sso,True,22.7,grep|ssh|cat|sudo_su|zip_archive|ssh,DEV_232
EVT-0005402,USER_050,human_user,2026-06-09 06:17:49.128066,10.3.212.89,Pune,/github,sso,True,24.22,git_push|ssh,DEV_886
EVT-0005403,SVC_056,service_account,2026-06-09 06:17:58.613215,10.19.57.38,Delhi,/sensor-data,api_key,True,1.25,export_csv|git_pull|git_pull|git_pull|export_csv|whoami,DEV_404
EVT-0005404,EDGE_069,edge_device,2026-06-09 06:19:10.943887,192.168.193.66,Chennai,/firmware-update,certificate,True,0.53,netstat|netstat|cd|netstat|netstat|netstat,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0005405,USER_051,human_user,2026-06-09 06:26:59.166116,10.5.11.79,Singapore,/hr-portal,sso,True,21.12,sudo_su|wget|sudo_su|query_db,DEV_945
EVT-0005406,USER_014,human_user,2026-06-09 06:27:37.640474,10.40.147.131,Mumbai,/internal-api,mfa_otp,True,23.93,wget|netstat|scp|wget,DEV_566
EVT-0005407,USER_044,human_user,2026-06-09 06:29:16.676557,10.5.4.51,Chennai,/email,password,True,26.05,sudo_su|sudo_su|sudo_su|wget|sudo_su|cd,DEV_951
EVT-0005408,USER_003,human_user,2026-06-09 06:32:59.780034,10.14.210.182,Mumbai,/admin-console,password,False,43.56,whoami|cat,DEV_801
EVT-0005409,USER_007,human_user,2026-06-09 06:37:00.636512,10.34.214.198,Mumbai,/internal-api,sso,True,26.08,ls|ls|ls,DEV_151
EVT-0005410,USER_008,human_user,2026-06-09 06:38:52.342535,10.33.40.192,Pune,/hr-portal,mfa_push,True,20.38,wget|cd|git_push|cd,DEV_698
EVT-0005411,USER_008,human_user,2026-06-09 06:41:00.083521,10.33.40.47,Pune,/hr-portal,mfa_push,True,24.16,export_csv|grep|sudo_su|grep,DEV_698
EVT-0005412,SVC_059,service_account,2026-06-09 06:44:59.253193,10.30.25.143,Pune,/email,api_key,True,3.12,export_csv|netstat|netstat,DEV_797
EVT-0005413,SVC_056,service_account,2026-06-09 06:52:01.552894,10.19.57.157,Delhi,/sensor-data,api_key,True,2.45,whoami|whoami|git_pull|whoami|export_csv,DEV_404
EVT-0005414,USER_008,human_user,2026-06-09 06:54:06.995621,10.33.40.196,Pune,/wiki,mfa_push,True,17.08,grep|git_push|export_csv,DEV_698
EVT-0005415,SVC_057,service_account,2026-06-09 07:05:24.361106,10.22.244.167,Mumbai,/hr-portal,api_key,True,1.97,query_db|cat|cat|cat,DEV_891
EVT-0005416,USER_014,human_user,2026-06-09 07:05:44.596760,10.40.147.136,Mumbai,/internal-api,mfa_otp,True,9.87,wget|netstat|netstat|wget,DEV_566
EVT-0005417,USER_008,human_user,2026-06-09 07:07:40.286766,10.33.40.87,Pune,/wiki,certificate,True,19.32,export_csv|cd,DEV_698
EVT-0005418,USER_021,human_user,2026-06-09 07:09:10.493179,10.6.223.165,Chennai,/source-control-prod,sso,True,42.53,grep|cat|grep|grep,DEV_814
EVT-0005419,SVC_060,service_account,2026-06-09 07:14:41.065301,10.18.165.136,Hyderabad,/telemetry,api_key,True,2.91,cd|rdp_connect|scp|cd|scp|rdp_connect,DEV_160
EVT-0005420,USER_014,human_user,2026-06-09 07:15:56.871498,10.40.147.178,Mumbai,/source-control-prod,mfa_otp,True,19.38,ps_aux|wget|wget,DEV_566
EVT-0005421,USER_051,human_user,2026-06-09 07:16:16.512202,10.5.11.219,Singapore,/hr-portal,sso,True,0.5,wget|sudo_su|git_push|git_push|ps_aux|git_push,DEV_945
EVT-0005422,USER_005,human_user,2026-06-09 07:17:14.629315,10.5.187.253,Singapore,/telemetry,password,True,22.55,git_push|git_push|git_pull,DEV_346
EVT-0005423,USER_055,human_user,2026-06-09 07:21:10.722092,10.20.107.79,Bengaluru,/hr-portal,mfa_push,True,27.15,export_csv|curl|curl|export_csv|export_csv,DEV_295
EVT-0005424,USER_021,human_user,2026-06-09 07:26:37.956505,10.6.223.196,Chennai,/source-control-prod,sso,True,25.85,wget|wget|wget,DEV_229
EVT-0005425,USER_004,human_user,2026-06-09 07:28:36.920970,10.34.192.98,Chennai,/internal-api,password,True,28.32,ssh|zip_archive|ssh|grep,DEV_666
EVT-0005426,USER_010,human_user,2026-06-09 07:31:18.610535,10.16.41.10,Hyderabad,/source-control-prod,mfa_otp,True,50.31,git_push|cd|query_db|ps_aux,DEV_103
EVT-0005427,USER_050,human_user,2026-06-09 07:32:31.846361,10.3.212.211,Pune,/github,sso,True,35.7,ssh|cat|cat,DEV_886
EVT-0005428,USER_035,human_user,2026-06-09 07:32:45.012636,10.30.57.122,Pune,/wiki,mfa_otp,True,2.18,scp|git_pull,DEV_206
EVT-0005429,USER_006,human_user,2026-06-09 07:33:10.942455,10.36.147.209,Singapore,/email,mfa_otp,True,30.8,cd|ps_aux|cd|ps_aux|whoami,DEV_785
EVT-0005430,USER_035,human_user,2026-06-09 07:33:19.320561,10.30.57.170,Singapore,/wiki,mfa_otp,True,23.01,git_pull|scp|scp|scp,DEV_460
EVT-0005431,USER_035,human_user,2026-06-09 07:33:31.701194,10.30.57.18,Pune,/sensor-data,mfa_otp,True,19.18,git_pull|git_pull|ssh|git_pull,DEV_206
EVT-0005432,USER_023,human_user,2026-06-09 07:35:01.294921,10.38.191.16,Singapore,/telemetry,mfa_push,True,24.86,scp|scp|query_db|curl|cd|whoami,DEV_269
EVT-0005433,USER_055,human_user,2026-06-09 07:35:44.548440,10.20.107.150,Bengaluru,/hr-portal,mfa_push,False,28.68,git_pull|git_pull,DEV_295
EVT-0005434,SVC_057,service_account,2026-06-09 07:35:45.728352,10.22.244.38,Mumbai,/hr-portal,api_key,True,5.44,whoami|cat,DEV_891
EVT-0005435,USER_003,human_user,2026-06-09 07:36:06.789863,10.14.210.243,Mumbai,/wiki,password,True,39.24,whoami|whoami|cat|ssh|ssh|git_pull,DEV_801
EVT-0005436,USER_035,human_user,2026-06-09 07:37:16.745965,10.30.57.15,Pune,/github,mfa_otp,True,17.6,scp|git_pull,DEV_460
EVT-0005437,EDGE_068,edge_device,2026-06-09 07:38:04.272645,192.168.196.4,Bengaluru,/firmware-update,certificate,True,0.59,ps_aux|scp|scp,SecureRTOS-3.4/45:D7:BF:C3:E5:C1
EVT-0005438,USER_035,human_user,2026-06-09 07:38:46.078818,10.30.57.72,Singapore,/wiki,mfa_otp,True,24.95,scp|git_pull|ls|ls|git_pull|git_pull,DEV_206
EVT-0005439,EDGE_067,edge_device,2026-06-09 07:38:55.002789,192.168.131.32,Bengaluru,/sensor-data,certificate,True,0.71,cd|cd|cd|cd,SecureRTOS-3.4/D4:E9:1D:EC:9D:0B
EVT-0005440,EDGE_069,edge_device,2026-06-09 07:39:27.971874,192.168.193.12,Chennai,/sensor-data,certificate,True,0.51,netstat|cd|cd|cd|cd|cd,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0005441,USER_008,human_user,2026-06-09 07:44:27.377231,10.33.40.112,Pune,/wiki,mfa_push,True,19.24,sudo_su|export_csv|sudo_su,DEV_698
EVT-0005442,SVC_062,service_account,2026-06-09 07:47:32.724115,10.18.116.84,Hyderabad,/github,api_key,True,5.27,grep|sudo_su,DEV_756
EVT-0005443,USER_030,human_user,2026-06-09 07:48:51.078434,10.4.36.125,Singapore,/sensor-data,mfa_otp,True,49.04,ps_aux|git_pull,DEV_402
EVT-0005444,USER_035,human_user,2026-06-09 07:48:52.591957,10.30.57.177,Singapore,/sensor-data,mfa_otp,True,10.12,ls|scp|git_pull|git_pull|git_pull|ssh,DEV_206
EVT-0005445,USER_003,human_user,2026-06-09 07:51:59.137270,10.14.210.110,Mumbai,/hr-portal,password,True,40.44,cat|query_db|git_pull|export_csv|export_csv|ssh,DEV_432
EVT-0005446,EDGE_064,edge_device,2026-06-09 07:53:18.343565,192.168.122.207,Bengaluru,/sensor-data,certificate,True,0.5,grep|grep,SecureRTOS-3.4/A5:7F:03:85:C4:78
EVT-0005447,USER_008,human_user,2026-06-09 07:55:06.000148,10.33.40.153,Pune,/wiki,mfa_push,True,26.8,git_push|grep,DEV_698
EVT-0005448,USER_017,human_user,2026-06-09 07:56:50.292205,10.4.199.75,Chennai,/email,sso,True,40.82,curl|curl|git_pull|ps_aux,DEV_458
EVT-0005449,USER_036,human_user,2026-06-09 07:58:06.262109,10.36.152.136,Pune,/email,password,True,19.98,ps_aux|netstat|git_pull|netstat|netstat|export_csv,DEV_564
EVT-0005450,USER_022,human_user,2026-06-09 08:02:49.811588,10.13.160.65,Singapore,/hr-portal,sso,False,23.58,git_push|cd|cd,DEV_682
EVT-0005451,USER_054,human_user,2026-06-09 08:03:37.775794,10.32.35.96,Chennai,/telemetry,sso,True,30.53,git_push|export_csv|sudo_su|git_push|scp|git_push,DEV_923
EVT-0005452,USER_036,human_user,2026-06-09 08:03:45.072735,10.36.152.219,Pune,/email,password,True,18.04,git_pull|git_pull|ps_aux|ps_aux,DEV_449
EVT-0005453,USER_006,human_user,2026-06-09 08:04:51.478146,10.36.147.230,Singapore,/sensor-data,mfa_otp,True,9.27,whoami|cd|cd|whoami|ps_aux,DEV_385
EVT-0005454,USER_046,human_user,2026-06-09 08:04:59.849931,10.19.131.105,Pune,/email,mfa_push,True,35.41,git_pull|curl|git_pull,DEV_306
EVT-0005455,USER_035,human_user,2026-06-09 08:06:35.809179,10.30.57.158,Singapore,/hr-portal,mfa_otp,True,5.62,ls|ssh|git_pull,DEV_206
EVT-0005456,SVC_061,service_account,2026-06-09 08:08:25.293437,10.25.201.145,Chennai,/sensor-data,api_key,True,1.84,cd|ls|git_push,DEV_607
EVT-0005457,USER_006,human_user,2026-06-09 08:08:31.615614,10.36.147.175,Singapore,/internal-api,mfa_otp,True,22.02,ps_aux|ps_aux|cd|whoami|cd,DEV_385
EVT-0005458,USER_043,human_user,2026-06-09 08:08:41.160479,10.10.69.55,Pune,/wiki,password,True,50.07,ps_aux|ps_aux,DEV_391
EVT-0005459,USER_025,human_user,2026-06-09 08:08:58.125390,10.35.3.38,Hyderabad,/finance-db,mfa_push,True,33.55,git_pull|query_db|query_db|zip_archive|wget|query_db,DEV_745
EVT-0005460,EDGE_065,edge_device,2026-06-09 08:11:44.033630,192.168.197.201,Pune,/sensor-data,certificate,True,0.69,curl|rdp_connect|curl,EdgeOS-2.1/9F:3C:97:BC:71:70
EVT-0005461,EDGE_069,edge_device,2026-06-09 08:11:46.686224,192.168.193.204,Chennai,/firmware-update,certificate,True,0.66,netstat|netstat|cd|netstat|cd|cd,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0005462,USER_045,human_user,2026-06-09 08:13:57.267672,10.5.134.203,Mumbai,/email,sso,True,41.24,wget|wget|grep|whoami|grep,DEV_684
EVT-0005463,USER_049,human_user,2026-06-09 08:16:08.064915,10.18.228.221,Singapore,/sensor-data,password,True,7.57,ps_aux|wget,DEV_783
EVT-0005464,USER_007,human_user,2026-06-09 08:17:18.924879,10.34.214.35,Mumbai,/internal-api,mfa_otp,True,24.51,scp|ls|scp|curl|scp|ps_aux,DEV_151
